id,vazio,null_literal,na_curto,interrogacao,nao_informado
674,,NULL,N/A,?,nao informado
675,,NULL,N/A,?,nao informado
676,,NULL,N/A,?,nao informado
677,valor_676,valor_676,valor_676,valor_676,valor_676
678,valor_677,valor_677,valor_677,valor_677,valor_677
679,,NULL,N/A,?,nao informado
680,,NULL,N/A,?,nao informado
681,,NULL,N/A,?,nao informado
682,,NULL,N/A,?,nao informado
683,,NULL,N/A,?,nao informado
684,,NULL,N/A,?,nao informado
685,,NULL,N/A,?,nao informado
686,,NULL,N/A,?,nao informado
687,,NULL,N/A,?,nao informado
688,,NULL,N/A,?,nao informado
689,,NULL,N/A,?,nao informado
690,valor_689,valor_689,valor_689,valor_689,valor_689
691,valor_690,valor_690,valor_690,valor_690,valor_690
692,,NULL,N/A,?,nao informado
693,,NULL,N/A,?,nao informado
694,valor_693,valor_693,valor_693,valor_693,valor_693
695,valor_694,valor_694,valor_694,valor_694,valor_694
696,,NULL,N/A,?,nao informado
697,,NULL,N/A,?,nao informado
698,valor_697,valor_697,valor_697,valor_697,valor_697
699,,NULL,N/A,?,nao informado
700,,NULL,N/A,?,nao informado
701,,NULL,N/A,?,nao informado
702,valor_701,valor_701,valor_701,valor_701,valor_701
703,valor_702,valor_702,valor_702,valor_702,valor_702
704,,NULL,N/A,?,nao informado
705,,NULL,N/A,?,nao informado
706,,NULL,N/A,?,nao informado
707,valor_706,valor_706,valor_706,valor_706,valor_706
708,,NULL,N/A,?,nao informado
709,,NULL,N/A,?,nao informado
710,,NULL,N/A,?,nao informado
711,,NULL,N/A,?,nao informado
712,,NULL,N/A,?,nao informado
713,valor_712,valor_712,valor_712,valor_712,valor_712
714,,NULL,N/A,?,nao informado
715,,NULL,N/A,?,nao informado
716,,NULL,N/A,?,nao informado
717,,NULL,N/A,?,nao informado
718,,NULL,N/A,?,nao informado
719,,NULL,N/A,?,nao informado
720,,NULL,N/A,?,nao informado
721,,NULL,N/A,?,nao informado
722,valor_721,valor_721,valor_721,valor_721,valor_721
723,valor_722,valor_722,valor_722,valor_722,valor_722
724,,NULL,N/A,?,nao informado
725,valor_724,valor_724,valor_724,valor_724,valor_724
726,valor_725,valor_725,valor_725,valor_725,valor_725
727,,NULL,N/A,?,nao informado
728,,NULL,N/A,?,nao informado
729,,NULL,N/A,?,nao informado
730,valor_729,valor_729,valor_729,valor_729,valor_729
731,,NULL,N/A,?,nao informado
732,,NULL,N/A,?,nao informado
733,valor_732,valor_732,valor_732,valor_732,valor_732
734,,NULL,N/A,?,nao informado
735,,NULL,N/A,?,nao informado
736,,NULL,N/A,?,nao informado
737,,NULL,N/A,?,nao informado
738,,NULL,N/A,?,nao informado
739,,NULL,N/A,?,nao informado
740,,NULL,N/A,?,nao informado
741,,NULL,N/A,?,nao informado
742,valor_741,valor_741,valor_741,valor_741,valor_741
743,,NULL,N/A,?,nao informado
744,,NULL,N/A,?,nao informado
745,,NULL,N/A,?,nao informado
746,valor_745,valor_745,valor_745,valor_745,valor_745
747,valor_746,valor_746,valor_746,valor_746,valor_746
748,,NULL,N/A,?,nao informado
749,,NULL,N/A,?,nao informado
750,,NULL,N/A,?,nao informado
751,,NULL,N/A,?,nao informado
752,valor_751,valor_751,valor_751,valor_751,valor_751
753,,NULL,N/A,?,nao informado
754,,NULL,N/A,?,nao informado
755,valor_754,valor_754,valor_754,valor_754,valor_754
756,,NULL,N/A,?,nao informado
757,,NULL,N/A,?,nao informado
758,,NULL,N/A,?,nao informado
759,,NULL,N/A,?,nao informado
760,,NULL,N/A,?,nao informado
761,valor_760,valor_760,valor_760,valor_760,valor_760
762,,NULL,N/A,?,nao informado
763,valor_762,valor_762,valor_762,valor_762,valor_762
764,,NULL,N/A,?,nao informado
765,,NULL,N/A,?,nao informado
766,valor_765,valor_765,valor_765,valor_765,valor_765
767,,NULL,N/A,?,nao informado
768,,NULL,N/A,?,nao informado
769,,NULL,N/A,?,nao informado
770,valor_769,valor_769,valor_769,valor_769,valor_769
771,,NULL,N/A,?,nao informado
772,,NULL,N/A,?,nao informado
773,,NULL,N/A,?,nao informado
774,,NULL,N/A,?,nao informado
775,,NULL,N/A,?,nao informado
776,,NULL,N/A,?,nao informado
777,valor_776,valor_776,valor_776,valor_776,valor_776
778,valor_777,valor_777,valor_777,valor_777,valor_777
779,,NULL,N/A,?,nao informado
780,,NULL,N/A,?,nao informado
781,valor_780,valor_780,valor_780,valor_780,valor_780
782,,NULL,N/A,?,nao informado
783,valor_782,valor_782,valor_782,valor_782,valor_782
784,,NULL,N/A,?,nao informado
785,,NULL,N/A,?,nao informado
786,valor_785,valor_785,valor_785,valor_785,valor_785
787,valor_786,valor_786,valor_786,valor_786,valor_786
788,,NULL,N/A,?,nao informado
789,,NULL,N/A,?,nao informado
790,,NULL,N/A,?,nao informado
791,valor_790,valor_790,valor_790,valor_790,valor_790
792,,NULL,N/A,?,nao informado
793,valor_792,valor_792,valor_792,valor_792,valor_792
794,valor_793,valor_793,valor_793,valor_793,valor_793
795,,NULL,N/A,?,nao informado
796,valor_795,valor_795,valor_795,valor_795,valor_795
797,,NULL,N/A,?,nao informado
798,valor_797,valor_797,valor_797,valor_797,valor_797
799,,NULL,N/A,?,nao informado
800,valor_799,valor_799,valor_799,valor_799,valor_799
801,,NULL,N/A,?,nao informado
802,,NULL,N/A,?,nao informado
803,,NULL,N/A,?,nao informado
804,valor_803,valor_803,valor_803,valor_803,valor_803
805,,NULL,N/A,?,nao informado
806,,NULL,N/A,?,nao informado
807,,NULL,N/A,?,nao informado
808,,NULL,N/A,?,nao informado
809,,NULL,N/A,?,nao informado
810,,NULL,N/A,?,nao informado
811,,NULL,N/A,?,nao informado
812,,NULL,N/A,?,nao informado
813,,NULL,N/A,?,nao informado
814,,NULL,N/A,?,nao informado
815,,NULL,N/A,?,nao informado
816,,NULL,N/A,?,nao informado
817,valor_816,valor_816,valor_816,valor_816,valor_816
818,,NULL,N/A,?,nao informado
819,valor_818,valor_818,valor_818,valor_818,valor_818
820,valor_819,valor_819,valor_819,valor_819,valor_819
821,valor_820,valor_820,valor_820,valor_820,valor_820
822,,NULL,N/A,?,nao informado
823,,NULL,N/A,?,nao informado
824,valor_823,valor_823,valor_823,valor_823,valor_823
825,valor_824,valor_824,valor_824,valor_824,valor_824
826,,NULL,N/A,?,nao informado
827,,NULL,N/A,?,nao informado
828,,NULL,N/A,?,nao informado
829,,NULL,N/A,?,nao informado
830,valor_829,valor_829,valor_829,valor_829,valor_829
831,valor_830,valor_830,valor_830,valor_830,valor_830
832,,NULL,N/A,?,nao informado
833,,NULL,N/A,?,nao informado
834,,NULL,N/A,?,nao informado
835,valor_834,valor_834,valor_834,valor_834,valor_834
836,,NULL,N/A,?,nao informado
837,,NULL,N/A,?,nao informado
838,,NULL,N/A,?,nao informado
839,,NULL,N/A,?,nao informado
840,valor_839,valor_839,valor_839,valor_839,valor_839
841,,NULL,N/A,?,nao informado
842,,NULL,N/A,?,nao informado
843,,NULL,N/A,?,nao informado
844,valor_843,valor_843,valor_843,valor_843,valor_843
845,valor_844,valor_844,valor_844,valor_844,valor_844
846,valor_845,valor_845,valor_845,valor_845,valor_845
847,,NULL,N/A,?,nao informado
848,,NULL,N/A,?,nao informado
849,valor_848,valor_848,valor_848,valor_848,valor_848
850,valor_849,valor_849,valor_849,valor_849,valor_849
851,valor_850,valor_850,valor_850,valor_850,valor_850
852,,NULL,N/A,?,nao informado
853,,NULL,N/A,?,nao informado
854,,NULL,N/A,?,nao informado
855,valor_854,valor_854,valor_854,valor_854,valor_854
856,valor_855,valor_855,valor_855,valor_855,valor_855
857,valor_856,valor_856,valor_856,valor_856,valor_856
858,,NULL,N/A,?,nao informado
859,,NULL,N/A,?,nao informado
860,,NULL,N/A,?,nao informado
861,valor_860,valor_860,valor_860,valor_860,valor_860
862,,NULL,N/A,?,nao informado
863,,NULL,N/A,?,nao informado
864,valor_863,valor_863,valor_863,valor_863,valor_863
865,,NULL,N/A,?,nao informado
866,valor_865,valor_865,valor_865,valor_865,valor_865
867,,NULL,N/A,?,nao informado
868,,NULL,N/A,?,nao informado
869,,NULL,N/A,?,nao informado
870,,NULL,N/A,?,nao informado
871,,NULL,N/A,?,nao informado
872,valor_871,valor_871,valor_871,valor_871,valor_871
873,,NULL,N/A,?,nao informado
874,,NULL,N/A,?,nao informado
875,valor_874,valor_874,valor_874,valor_874,valor_874
876,,NULL,N/A,?,nao informado
877,,NULL,N/A,?,nao informado
878,valor_877,valor_877,valor_877,valor_877,valor_877
879,,NULL,N/A,?,nao informado
880,,NULL,N/A,?,nao informado
881,,NULL,N/A,?,nao informado
882,,NULL,N/A,?,nao informado
883,,NULL,N/A,?,nao informado
884,valor_883,valor_883,valor_883,valor_883,valor_883
885,valor_884,valor_884,valor_884,valor_884,valor_884
886,,NULL,N/A,?,nao informado
887,,NULL,N/A,?,nao informado
888,,NULL,N/A,?,nao informado
889,,NULL,N/A,?,nao informado
890,,NULL,N/A,?,nao informado
891,,NULL,N/A,?,nao informado
892,,NULL,N/A,?,nao informado
893,,NULL,N/A,?,nao informado
894,valor_893,valor_893,valor_893,valor_893,valor_893
895,,NULL,N/A,?,nao informado
896,,NULL,N/A,?,nao informado
897,,NULL,N/A,?,nao informado
898,,NULL,N/A,?,nao informado
899,,NULL,N/A,?,nao informado
900,,NULL,N/A,?,nao informado
901,valor_900,valor_900,valor_900,valor_900,valor_900
902,,NULL,N/A,?,nao informado
903,valor_902,valor_902,valor_902,valor_902,valor_902
904,,NULL,N/A,?,nao informado
905,,NULL,N/A,?,nao informado
906,,NULL,N/A,?,nao informado
907,,NULL,N/A,?,nao informado
908,valor_907,valor_907,valor_907,valor_907,valor_907
909,,NULL,N/A,?,nao informado
910,,NULL,N/A,?,nao informado
911,,NULL,N/A,?,nao informado
912,valor_911,valor_911,valor_911,valor_911,valor_911
913,,NULL,N/A,?,nao informado
914,valor_913,valor_913,valor_913,valor_913,valor_913
915,,NULL,N/A,?,nao informado
916,,NULL,N/A,?,nao informado
917,,NULL,N/A,?,nao informado
918,,NULL,N/A,?,nao informado
919,,NULL,N/A,?,nao informado
920,valor_919,valor_919,valor_919,valor_919,valor_919
921,,NULL,N/A,?,nao informado
922,valor_921,valor_921,valor_921,valor_921,valor_921
923,,NULL,N/A,?,nao informado
924,valor_923,valor_923,valor_923,valor_923,valor_923
925,,NULL,N/A,?,nao informado
926,,NULL,N/A,?,nao informado
927,,NULL,N/A,?,nao informado
928,,NULL,N/A,?,nao informado
929,valor_928,valor_928,valor_928,valor_928,valor_928
930,,NULL,N/A,?,nao informado
931,,NULL,N/A,?,nao informado
932,valor_931,valor_931,valor_931,valor_931,valor_931
933,,NULL,N/A,?,nao informado
934,,NULL,N/A,?,nao informado
935,,NULL,N/A,?,nao informado
936,valor_935,valor_935,valor_935,valor_935,valor_935
937,,NULL,N/A,?,nao informado
938,valor_937,valor_937,valor_937,valor_937,valor_937
939,valor_938,valor_938,valor_938,valor_938,valor_938
940,,NULL,N/A,?,nao informado
941,valor_940,valor_940,valor_940,valor_940,valor_940
942,,NULL,N/A,?,nao informado
943,valor_942,valor_942,valor_942,valor_942,valor_942
944,valor_943,valor_943,valor_943,valor_943,valor_943
945,,NULL,N/A,?,nao informado
946,,NULL,N/A,?,nao informado
947,valor_946,valor_946,valor_946,valor_946,valor_946
948,,NULL,N/A,?,nao informado
949,valor_948,valor_948,valor_948,valor_948,valor_948
950,valor_949,valor_949,valor_949,valor_949,valor_949
951,valor_950,valor_950,valor_950,valor_950,valor_950
952,valor_951,valor_951,valor_951,valor_951,valor_951
953,valor_952,valor_952,valor_952,valor_952,valor_952
954,valor_953,valor_953,valor_953,valor_953,valor_953
955,,NULL,N/A,?,nao informado
956,valor_955,valor_955,valor_955,valor_955,valor_955
957,,NULL,N/A,?,nao informado
958,,NULL,N/A,?,nao informado
959,,NULL,N/A,?,nao informado
960,,NULL,N/A,?,nao informado
961,,NULL,N/A,?,nao informado
962,,NULL,N/A,?,nao informado
963,valor_962,valor_962,valor_962,valor_962,valor_962
964,valor_963,valor_963,valor_963,valor_963,valor_963
965,,NULL,N/A,?,nao informado
966,,NULL,N/A,?,nao informado
967,,NULL,N/A,?,nao informado
968,valor_967,valor_967,valor_967,valor_967,valor_967
969,,NULL,N/A,?,nao informado
970,valor_969,valor_969,valor_969,valor_969,valor_969
971,,NULL,N/A,?,nao informado
972,,NULL,N/A,?,nao informado
973,valor_972,valor_972,valor_972,valor_972,valor_972
974,valor_973,valor_973,valor_973,valor_973,valor_973
975,,NULL,N/A,?,nao informado
976,,NULL,N/A,?,nao informado
977,,NULL,N/A,?,nao informado
978,valor_977,valor_977,valor_977,valor_977,valor_977
979,,NULL,N/A,?,nao informado
980,,NULL,N/A,?,nao informado
981,,NULL,N/A,?,nao informado
982,valor_981,valor_981,valor_981,valor_981,valor_981
983,,NULL,N/A,?,nao informado
984,,NULL,N/A,?,nao informado
985,,NULL,N/A,?,nao informado
986,valor_985,valor_985,valor_985,valor_985,valor_985
987,valor_986,valor_986,valor_986,valor_986,valor_986
988,,NULL,N/A,?,nao informado
989,valor_988,valor_988,valor_988,valor_988,valor_988
990,,NULL,N/A,?,nao informado
991,,NULL,N/A,?,nao informado
992,,NULL,N/A,?,nao informado
993,,NULL,N/A,?,nao informado
994,,NULL,N/A,?,nao informado
995,valor_994,valor_994,valor_994,valor_994,valor_994
996,,NULL,N/A,?,nao informado
997,,NULL,N/A,?,nao informado
998,,NULL,N/A,?,nao informado
999,valor_998,valor_998,valor_998,valor_998,valor_998
1000,valor_999,valor_999,valor_999,valor_999,valor_999
